"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2347","Should see correct card data with no text and 1 image","google-reviews","Fri Aug 22 01:00:50 UTC 2025","passed","Fri Aug 22 01:00:52 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","1736","Should see correct data in regular review card","google-reviews","Fri Aug 22 01:00:44 UTC 2025","passed","Fri Aug 22 01:00:45 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","2682","Should see correct data in AI review card","google-reviews","Fri Aug 22 01:00:41 UTC 2025","passed","Fri Aug 22 01:00:43 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","3829","Should see correct card after swiping to right","google-reviews","Fri Aug 22 01:00:59 UTC 2025","passed","Fri Aug 22 01:01:03 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","1033","Should open demo shop page with 500 error","google-reviews","Fri Aug 22 01:01:11 UTC 2025","passed","Fri Aug 22 01:01:12 UTC 2025","[UI] [Google] [Demo Shop] [Invalid API response]","ui/tests/Google/integration/demo-shop-page.spec.ts","",""
"","3205","@ID_25 Should open demo shop page","google-reviews","Fri Aug 22 01:01:07 UTC 2025","passed","Fri Aug 22 01:01:10 UTC 2025","[UI] [Google] [Demo Shop]","ui/tests/Google/component/demo-shop-page.spec.ts","",""
"","1833","Should see correct card data with text and no images","google-reviews","Fri Aug 22 01:00:48 UTC 2025","passed","Fri Aug 22 01:00:49 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","3612","Should see correct card after swiping to left","google-reviews","Fri Aug 22 01:01:03 UTC 2025","passed","Fri Aug 22 01:01:07 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","4255","Should see correct card after clicking next button","google-reviews","Fri Aug 22 01:00:19 UTC 2025","passed","Fri Aug 22 01:00:23 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","3497","Should see correct card after swiping to right","google-reviews","Fri Aug 22 01:00:27 UTC 2025","passed","Fri Aug 22 01:00:31 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","2120","Should see correct card data with no text and no images","google-reviews","Fri Aug 22 01:00:45 UTC 2025","passed","Fri Aug 22 01:00:48 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","1984","Should see correct card data with no text and 1 image","google-reviews","Fri Aug 22 01:00:17 UTC 2025","passed","Fri Aug 22 01:00:19 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","1635","Should see correct card data with text and no images","google-reviews","Fri Aug 22 01:00:15 UTC 2025","passed","Fri Aug 22 01:00:17 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","1822","Should see correct data in regular review card","google-reviews","Fri Aug 22 01:00:11 UTC 2025","passed","Fri Aug 22 01:00:13 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","3284","Should see correct card after clicking previous button","google-reviews","Fri Aug 22 01:00:56 UTC 2025","passed","Fri Aug 22 01:00:59 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","4059","Should see correct layout","google-reviews","Fri Aug 22 01:00:04 UTC 2025","passed","Fri Aug 22 01:00:08 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","1817","Should see correct card data with no text and no images","google-reviews","Fri Aug 22 01:00:13 UTC 2025","passed","Fri Aug 22 01:00:15 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","5441","Should see correct layout","google-reviews","Fri Aug 22 01:00:35 UTC 2025","passed","Fri Aug 22 01:00:40 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","3991","Should login to Google Shop with valid credentials","google-setup","Fri Aug 22 00:59:59 UTC 2025","passed","Fri Aug 22 01:00:03 UTC 2025","[UI] [Google] [Demo Shop] [Setup]","ui/tests/login.google-setup.ts","",""
"","3416","Should see correct card after clicking previous button","google-reviews","Fri Aug 22 01:00:24 UTC 2025","passed","Fri Aug 22 01:00:27 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","1006","Should open demo shop page with 404 error","google-reviews","Fri Aug 22 01:01:12 UTC 2025","passed","Fri Aug 22 01:01:13 UTC 2025","[UI] [Google] [Demo Shop] [Invalid API response]","ui/tests/Google/integration/demo-shop-page.spec.ts","",""
"","3683","Should see correct card after swiping to left","google-reviews","Fri Aug 22 01:00:31 UTC 2025","passed","Fri Aug 22 01:00:35 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
"","3518","Should see correct card after clicking next button","google-reviews","Fri Aug 22 01:00:52 UTC 2025","passed","Fri Aug 22 01:00:56 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Mobile]","ui/tests/Google/component/carousel-mobile.spec.ts","",""
"","2350","Should see correct data in AI review card","google-reviews","Fri Aug 22 01:00:09 UTC 2025","passed","Fri Aug 22 01:00:11 UTC 2025","[UI] [Google] [Demo Shop] [Carousel Widget] [Desktop]","ui/tests/Google/component/carousel-desktop.spec.ts","",""
